"","ASV3","ASV4","ASV5","ASV6","ASV9","ASV11","ASV13","ASV15","ASV17","ASV18","ASV19","ASV24","ASV27","ASV28","ASV31","ASV34","ASV39","ASV43","ASV44","ASV46","ASV57","ASV60","ASV62","ASV89","ASV93","ASV104","ASV105","ASV106","ASV107","ASV113","ASV117","ASV118","ASV119","ASV125","ASV131","ASV132","ASV133","ASV147","ASV165","ASV167","ASV185","ASV198","ASV209","ASV210","ASV222","ASV224","ASV226","ASV239","ASV251","ASV277","ASV279","ASV281","ASV283","ASV286","ASV289","ASV302","ASV330","ASV341","ASV342","ASV346","ASV351","ASV352","ASV358","ASV368","ASV369","ASV373","ASV383","ASV386","ASV392","ASV403","ASV408","ASV417","ASV420","ASV425","ASV431","ASV467","ASV470","ASV493","ASV495","ASV523","ASV530","ASV559","ASV570","ASV590","ASV619","ASV640","ASV656","ASV660","ASV661","ASV663","ASV668","ASV671","ASV674","ASV678","ASV679","ASV687","ASV720","ASV737","ASV750","ASV760","ASV775","ASV777","ASV837","ASV854","ASV858","ASV862","ASV881","ASV891","ASV909","ASV913","ASV930","ASV940","ASV945","ASV953","ASV959","ASV971","ASV989","ASV996","ASV1012","ASV1016","ASV1017","ASV1018","ASV1023","ASV1033","ASV1036","ASV1068","ASV1070","ASV1087","ASV1119","ASV1128","ASV1144","ASV1148","ASV1158","ASV1164","ASV1199","ASV1200","ASV1207","ASV1214","ASV1225","ASV1229","ASV1254","ASV1328","ASV1330","ASV1335","ASV1358","ASV1380","ASV1382","ASV1394","ASV1405","ASV1417","ASV1418","ASV1426","ASV1483","ASV1487","ASV1503","ASV1510","ASV1548","ASV1574","ASV1639","ASV1668","ASV1677","ASV1700","ASV1702","ASV1708","ASV1794","ASV1795","ASV1798","ASV1870","ASV1879","ASV1925","ASV1964","ASV1989","ASV2000","ASV2015","ASV2041","ASV2062","ASV2068","ASV2119","ASV2135","ASV2137","ASV2145","ASV2155","ASV2164","ASV2196","ASV2215","ASV2247","ASV2282","ASV2326","ASV2341","ASV2358","ASV2386","ASV2406","ASV2451","ASV2482","ASV2485","ASV2493","ASV2516","ASV2517","ASV2522","ASV2534","ASV2613","ASV2643","ASV2663","ASV2671","ASV2683","ASV2725","ASV2755","ASV2762","ASV2778","ASV2782","ASV2796","ASV2801","ASV2836","ASV2867","ASV2874","ASV2992","ASV3025","ASV3047","ASV3057","ASV3074","ASV3099","ASV3114","ASV3134","ASV3217","ASV3220","ASV3269","ASV3271","ASV3321","ASV3324","ASV3368","ASV3378","ASV3384","ASV3395","ASV3462","ASV3488","ASV3505","ASV3510","ASV3543","ASV3570","ASV3614","ASV3622","ASV3627","ASV3655","ASV3657","ASV3704","ASV3714","ASV3775","ASV3857","ASV3880","ASV3885","ASV3905","ASV3925","ASV3951","ASV3999","ASV4080","ASV4093","ASV4113","ASV4119","ASV4133","ASV4183","ASV4195","ASV1086","ASV1390","ASV1412","ASV2306","ASV2328","ASV2360"
"ZosCIoldC18",0,0,2,301,0,26,1,20,0,42,85,380,17,6,168,0,0,57,0,15,0,0,9,0,2,20,5,198,0,98,0,0,2,747,0,0,0,16,0,111,0,0,0,11,3,0,0,0,0,0,51,2,0,0,0,2,0,7,0,0,1,0,0,0,0,5,0,18,0,0,8,0,0,0,0,30,0,0,0,125,0,0,8,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCIoldD17",0,1335,0,206,0,0,25,5,0,34,188,188,1,31,404,1,11,33,0,0,0,3,0,0,21,8,0,155,0,0,3,0,0,15,7,0,0,1,1,0,0,0,0,0,1,0,0,0,10,1,5,13,0,0,0,1,0,2,0,12,0,0,18,0,89,27,0,72,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCIoldD18",0,0,0,500,0,6,2,5,0,12,210,919,0,20,4,0,0,6,0,0,0,0,0,0,3,24,4,91,0,205,0,0,0,5,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,17,0,0,10,0,1,0,0,0,0,12,0,0,0,0,0,0,0,22,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCIoldF18",0,17,6,77,0,21,15,15,0,36,154,930,11,9,23,5,1,40,0,0,0,0,0,0,13,11,12,56,9,199,5,0,0,25,4,0,2,5,0,84,0,0,0,0,0,0,0,0,0,6,28,8,0,0,0,0,0,13,4,0,10,0,0,4,0,4,0,67,0,0,1,0,0,0,0,4,7,0,0,159,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCIrhrA17",2,22,357,0,235,0,1,0,0,22,79,13,8,0,150,307,0,3,556,6,0,0,0,3,1,1,3,34,19,0,122,0,1,62,6,0,0,2,1,0,28,59,0,0,0,0,0,61,0,0,0,2,0,0,28,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,2,111,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,12,1,0,11,2,0,0,2,29,0,0,53,0,0,0,33,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,31,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,12,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,16,0,0,0
"ZosCIrhrA18",0,38,0,30,209,6,3,0,0,22,293,36,1,5,119,625,0,15,21,6,0,0,0,1,0,30,0,17,28,1,9,0,2,11,51,4,0,2,0,5,88,86,0,0,0,0,0,98,0,0,0,0,3,0,86,3,1,0,0,0,1,0,2,0,0,8,0,4,0,0,0,0,1,0,0,0,0,1,64,0,3,0,0,0,0,0,40,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,6,0,0,2,0,0,0,60,0,0,129,0,0,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,0,47,0,0,0
"ZosCIrhrB17",2,111,1,7,588,0,0,0,0,9,102,5,6,0,44,992,0,0,4,0,0,0,0,0,7,4,8,30,13,0,2,0,0,80,103,0,0,5,0,0,82,77,0,0,0,0,0,6,0,0,1,0,0,0,31,0,4,0,0,0,0,0,5,0,0,53,2,1,1,0,6,0,1,0,0,0,0,1,17,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,8,12,0,37,2,0,0,8,5,0,0,26,0,0,3,8,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,19,2,0,0
"ZosCIrhrB18",0,764,0,37,445,24,1,0,0,47,202,102,12,24,30,211,0,28,21,7,0,0,0,10,19,8,3,43,19,3,94,0,3,70,100,7,0,4,0,7,91,64,0,1,6,0,0,2,0,0,6,2,5,0,54,0,8,0,0,0,2,3,2,0,0,7,1,13,4,0,4,0,6,0,0,2,2,4,22,0,3,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,6,6,0,10,1,0,0,22,7,0,0,9,0,1,5,2,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,11,0,0,0
"ZosCIrhrC17",0,20,1,18,448,1,1,0,0,2,143,5,2,0,23,707,0,2,65,1,0,0,0,7,3,11,2,49,21,0,7,0,0,18,105,2,0,9,0,2,179,77,0,0,0,0,0,23,0,0,0,0,0,0,98,0,9,0,0,0,1,0,13,0,0,11,3,1,6,0,18,0,3,0,0,1,0,2,66,0,0,0,0,0,0,0,12,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,5,3,1,7,2,0,0,2,18,0,0,18,0,0,0,16,78,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,0,0,0,160,0,0,0,0,0,0,5,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,0,41,0,0,0
"ZosCIrhrC18",0,91,0,40,1210,4,0,0,0,45,167,43,18,1,46,192,0,19,24,7,0,0,1,3,17,4,3,44,13,1,11,0,6,64,103,4,0,7,0,4,113,93,0,0,0,0,0,5,0,0,0,3,0,0,50,0,4,0,0,0,0,0,0,14,0,11,0,7,1,0,5,0,0,0,0,0,0,2,25,0,4,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,21,1,9,2,0,0,0,4,0,0,20,0,0,5,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0
"ZosCIrhrD18",2,183,1,18,675,13,4,3,0,44,127,34,0,7,6,280,0,51,8,0,0,0,0,5,15,131,4,84,23,0,2,0,2,33,203,0,0,2,0,49,77,117,0,3,0,0,0,8,0,0,2,2,0,0,162,0,7,0,0,0,1,0,2,0,0,8,1,12,2,0,1,0,4,0,0,0,0,3,65,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,8,2,36,1,0,0,34,37,0,0,20,0,0,8,2,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,28,1,0,0
"ZosCIrhrE17",0,8,0,3,413,0,1,0,0,2,70,18,0,0,0,241,0,0,1,0,0,0,0,0,3,2,0,3,5,0,2,0,40,38,185,0,0,0,0,0,1326,22,0,0,0,0,0,2,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0
"ZosCIrhrE18",0,37,0,128,713,4,3,0,0,106,217,53,29,7,93,261,0,23,9,18,0,0,0,2,2,13,6,121,6,0,14,0,5,137,55,3,0,20,0,9,174,75,1,0,0,0,0,0,0,3,5,6,1,0,21,0,1,0,0,0,5,0,0,2,0,302,0,6,0,0,10,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,7,0,4,0,0,0,0,0,0,0,1,1,0,56,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"ZosCIrhrF18",0,96,1,110,255,8,0,5,0,21,228,29,1,5,358,381,0,12,151,14,0,0,3,0,17,8,3,28,11,0,14,0,67,24,12,2,0,2,0,3,41,138,0,0,3,0,0,0,1,0,26,0,0,0,91,0,1,0,0,0,2,1,5,1,0,0,0,0,1,0,0,0,4,0,0,0,0,1,21,0,2,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,3,120,0,212,59,0,0,2,6,0,0,36,0,0,1,0,2,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,9,0,0,0
"ZosCISnewA",0,1473,10,61,0,0,0,2,0,60,122,87,2,18,347,0,320,14,0,6,0,30,0,0,6,0,0,10,0,0,0,9,3,41,0,0,0,5,7,0,0,0,0,20,0,0,0,0,3,0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,9,0,0,10,0,0,4,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISnewC",0,123,1,70,0,0,0,0,0,69,101,49,0,24,35,0,1788,48,0,0,0,0,0,0,3,0,0,13,0,0,0,5,1,13,8,0,1,0,2,3,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,29,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISnewD",3,0,0,1,0,0,5,1,0,336,656,91,1,686,0,0,0,702,0,6,0,1,0,0,5,17,0,16,0,0,0,0,5,125,4,0,0,5,0,0,0,0,0,28,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,190,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISnewE",23,742,0,321,0,0,5,2,0,373,298,439,0,119,125,0,5,17,0,0,0,10,0,0,70,0,0,33,0,0,0,0,0,51,0,0,0,0,6,0,0,0,0,0,16,0,0,0,30,0,40,1,0,0,0,0,0,0,16,8,0,5,0,0,0,7,0,10,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISoldA",2,0,0,6,0,0,0,2,0,164,205,815,1,1114,0,0,0,150,0,0,2,0,0,0,3,10,0,45,0,0,0,1,1,35,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,7,3,0,0,0,0,0,0,0,12,0,0,2,0,0,0,2,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,23,114,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISoldB",0,0,0,6,0,0,0,0,0,46,65,711,1,477,0,0,0,23,0,0,1,0,0,0,0,1,0,2,0,0,0,0,5,53,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,1,6,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISoldC",0,0,0,98,0,0,0,0,0,451,186,781,80,63,21,0,0,194,0,0,0,0,0,0,0,58,0,9,0,44,0,0,15,160,0,0,0,12,0,13,0,0,0,31,0,0,0,0,0,18,35,19,0,0,0,0,0,2,0,0,0,43,0,0,0,0,0,74,0,0,21,0,0,0,0,15,0,0,0,0,0,0,24,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,125,0,0,48,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZosCISoldD",7,15,1,171,0,15,4,9,0,554,537,398,35,139,8,0,19,61,1,2,0,0,0,0,4,10,4,126,0,5,0,0,7,106,0,0,0,19,3,7,0,0,0,1,0,0,0,0,0,20,64,77,0,0,0,0,0,1,0,1,0,21,3,0,0,5,0,97,0,0,20,0,0,1,0,0,0,0,0,0,0,0,17,0,0,19,0,0,0,5,0,0,0,0,0,0,0,0,0,16,1,4,0,1,0,0,13,0,0,0,0,0,0,0,0,13,2,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
